,SKU,PRODUCT_NAME,PRICE,PRODUCT_CATEGORY,PACK_SIZE,REVIEW_COUNT,REVIEW_DATE,REVIEW_TIME,PRICE_RATING,QUALITY_RATING,VALUE_RATING,REVIEW_CONTENT,URL,DATE_OF_CREATION,LAST_UPDATED_DATE,STATES
260,8906087772484,"Vitamin C Face Toner with Vitamin C and Cucumber for Pore Tightening, 200 ml",399.00,face,200ml,237.0,2022-07-19,06:46:58,5.0,0.0,0.0,The product is worth the price... ,https://mamaearth.in/product/vitamin-c-face-toner-with-vitamin-c-cucumber-for-pore-tightening-200-ml,2021-03-25,2022-09-19,Andhra Pradesh
261,8906087772484,"Vitamin C Face Toner with Vitamin C and Cucumber for Pore Tightening, 200 ml",399.00,face,200ml,237.0,2022-07-18,18:45:30,4.0,5.0,4.0,I love this vitamin c toner from this brand mamaearth....Improved my skin tone...and feels so refreshing when I use......The face toner price is also affordable to buy and using it daily two times...Gives good results!,https://mamaearth.in/product/vitamin-c-face-toner-with-vitamin-c-cucumber-for-pore-tightening-200-ml,2021-03-25,2022-09-19,West Bengal
262,8906087772484,"Vitamin C Face Toner with Vitamin C and Cucumber for Pore Tightening, 200 ml",399.00,face,200ml,237.0,2022-06-23,15:09:53,4.0,5.0,4.0,I like very mch this cucumber toner and the face toner price is also acc to my budget. Just love it! So many mamaearth vitamin c toner benefits for my skin. This mama earth vitamin c toner is my and my family's fav from mamaearth.,https://mamaearth.in/product/vitamin-c-face-toner-with-vitamin-c-cucumber-for-pore-tightening-200-ml,2021-03-25,2022-09-19,Andhra Pradesh
263,8906087772484,"Vitamin C Face Toner with Vitamin C and Cucumber for Pore Tightening, 200 ml",399.00,face,200ml,237.0,2022-05-30,14:09:43,3.0,5.0,3.0,"My flaws and dark patches were bothering me, and I needed to find a cure. I was a little hesitant to use this product because people often claim that natural products have no adverse effects but read some of the mamaearth vitamin c toner review and ordered it. Mamaearth's Vitamin C Toner delivered exactly what it claimed. I began to see benefits after only 15 days of use, and I am thrilled to be using a brand that is both safe and effective. Check out the Mamaearth Vitamin C Toner price on the website and order during the WOW Wednesday deal for a discounted price! Strongly suggested.",https://mamaearth.in/product/vitamin-c-face-toner-with-vitamin-c-cucumber-for-pore-tightening-200-ml,2021-03-25,2022-09-19,Uttar Pradesh
264,8906087772484,"Vitamin C Face Toner with Vitamin C and Cucumber for Pore Tightening, 200 ml",399.00,face,200ml,237.0,2022-05-16,06:14:58,4.0,0.0,0.0,"I was badly disturbed by my blemishes and dark spots and wanted a solution. This Vitamin C Toner Mamaearth actually did what it promised. I started to see results within 15 days of my use, and I am very happy to use a brand that has no side effects and is trustworthy. You can check out the Mamaearth Vitamin C Toner price on the website and avail discounts. It is the best toner for all skin types, especially for sensitive skin types.",https://mamaearth.in/product/vitamin-c-face-toner-with-vitamin-c-cucumber-for-pore-tightening-200-ml,2021-03-25,2022-09-19,National Capital Territory of Delhi
265,8906087772484,"Vitamin C Face Toner with Vitamin C and Cucumber for Pore Tightening, 200 ml",399.00,face,200ml,237.0,2022-05-03,10:21:19,4.0,5.0,4.0,Using this toner from so much time...very good product...even this mamaearth vitamin c toner price is also okish...I can afford it...bcz it's quality is so good that I can't just change it ..Gonna keep using this face toner as this gives me a natural glow.,https://mamaearth.in/product/vitamin-c-face-toner-with-vitamin-c-cucumber-for-pore-tightening-200-ml,2021-03-25,2022-09-19,Uttar Pradesh
266,8906087772484,"Vitamin C Face Toner with Vitamin C and Cucumber for Pore Tightening, 200 ml",399.00,face,200ml,237.0,2022-04-28,09:02:50,4.0,5.0,4.0,If I talk about this mamaearth toner price...it is quite genuine as compared to the quality...Good fragrance and keeps my face moisturized and hydrated...Feels nice and refreshing...,https://mamaearth.in/product/vitamin-c-face-toner-with-vitamin-c-cucumber-for-pore-tightening-200-ml,2021-03-25,2022-09-19,National Capital Territory of Delhi
267,8906087772484,"Vitamin C Face Toner with Vitamin C and Cucumber for Pore Tightening, 200 ml",399.00,face,200ml,237.0,2022-04-08,12:27:23,4.0,5.0,4.0,mamaearth face toner price is quite affordable and it is filled with so much goodness....and My skin is getting all of it...cleanses my skin and reduced open pores!....overall nice product!,https://mamaearth.in/product/vitamin-c-face-toner-with-vitamin-c-cucumber-for-pore-tightening-200-ml,2021-03-25,2022-09-19,Karnataka
268,8906087772484,"Vitamin C Face Toner with Vitamin C and Cucumber for Pore Tightening, 200 ml",399.00,face,200ml,237.0,2022-03-09,07:59:24,5.0,5.0,5.0,Absolutely worth the price and really effective. I am using this open pores remove cream every night before bed and the results are amazing. My skin started to get clear and smooth. It brightened my skin and visible open pores have decreased. The fragrance is a plus point. I purchase this product after reading the Mamaearth vitamin c toner reviews. This cucumber toner for open pores is a Must buy.,https://mamaearth.in/product/vitamin-c-face-toner-with-vitamin-c-cucumber-for-pore-tightening-200-ml,2021-03-25,2022-09-19,Andhra Pradesh
269,8906087772484,"Vitamin C Face Toner with Vitamin C and Cucumber for Pore Tightening, 200 ml",399.00,face,200ml,237.0,2022-01-23,17:55:24,4.0,5.0,5.0,I love it's work. Perfect for tighten the open pores and guys believe me I am using this cucumber toner from past 1 year and buying from mamaearth. They had good and reasonable prices.,https://mamaearth.in/product/vitamin-c-face-toner-with-vitamin-c-cucumber-for-pore-tightening-200-ml,2021-03-25,2022-09-19,Karnataka
270,8906087772439,Aloe Vera Gel for Skin and Hair - 300ml,319.00,face,300ml,410.0,2022-06-27,11:29:20,4.0,5.0,4.0,I was looking for aloe vera gel benefits as we know it is very beneficial. I tried several aloe vera gels but then I bought mama aloe vera gel and I can clearly see the difference... aloe vera gel price is also pocket friendly and the benefits are skin friendly..Mamaearth aloe vera gel is way better than others it smoothens the skin keeps the scalp clean and even hydrates the skin.... I would say if you are ordering aloe vera gel order from Mamaearth only.....,https://mamaearth.in/product/aloe-vera-gel-for-face-with-pure-aloe-vera-vitamin-e-for-skin-and-hair-300ml,2021-03-25,2022-09-12,Madhya Pradesh
271,8906087772439,Aloe Vera Gel for Skin and Hair - 300ml,319.00,face,300ml,410.0,2022-06-27,10:33:24,4.0,5.0,4.0,Aloe vera is a natural way to fix so many issues...but everyone dont know how to use aloe vera gel on face or they don't have access to fresh aloe vera! But this Mamaearth products aloe vera gel is just the same. Easy to use and travel freindly packaging!...Pricing is also okay!....my whole family is using it daily and says mamaearth is best1 ,https://mamaearth.in/product/aloe-vera-gel-for-face-with-pure-aloe-vera-vitamin-e-for-skin-and-hair-300ml,2021-03-25,2022-09-12,Andhra Pradesh
272,8906087772439,Aloe Vera Gel for Skin and Hair - 300ml,319.00,face,300ml,410.0,2022-06-27,10:12:52,4.0,5.0,4.0,This has been the best purchase of mine from mamaearth.....and the mama earth aloe vera gel price is also pocket freindly for me....Gives perfect hydration to skin ...and like I have sensitive skin...so it soothes my skin to reduce redness and irritation...I use it as a moisturizer twice a day...Just an amaZing Product! ,https://mamaearth.in/product/aloe-vera-gel-for-face-with-pure-aloe-vera-vitamin-e-for-skin-and-hair-300ml,2021-03-25,2022-09-12,Andhra Pradesh
273,8906087772439,Aloe Vera Gel for Skin and Hair - 300ml,319.00,face,300ml,410.0,2022-05-10,05:08:28,5.0,5.0,5.0,"While searching for face aloe vera gel price i have found this product from mamaearth, i have heard about this brand so, orderd am using it on a regular basis and it has made my skin glow and soft, Thank you mamaearth. ",https://mamaearth.in/product/aloe-vera-gel-for-face-with-pure-aloe-vera-vitamin-e-for-skin-and-hair-300ml,2021-03-25,2022-09-12,Punjab
274,8906087772439,Aloe Vera Gel for Skin and Hair - 300ml,319.00,face,300ml,410.0,2022-04-11,06:41:27,4.0,5.0,4.0,Have been using aloe Vera gel since long.. recently tried from this brand and truly loved the product .. firstly because it can be used for multiple purposes. For skin body and hair .. just multi purpose gel .. secondly it doesn't burn or give irritation on my skin like any other aloe gels in the market after reading mamaearth aloe vera gel for hair review I have decided to give it a try and it is totally worth the cost... it absorbs so quickly and doesn't make my skin feel sticky .. . and the best part is it is totally worth the price for 300 gm pack size .. loved it ..,https://mamaearth.in/product/aloe-vera-gel-for-face-with-pure-aloe-vera-vitamin-e-for-skin-and-hair-300ml,2021-03-25,2022-09-12,Uttar Pradesh
275,8906087772439,Aloe Vera Gel for Skin and Hair - 300ml,319.00,face,300ml,410.0,2022-02-08,10:01:43,5.0,5.0,5.0,"This is a super Aloe vera product that comes with multiple uses. I used it for my skin and hair care regimen and loved the results. This aloe vera gel benefits for hair and skin the ingredients in this are all-natural and non-toxic. Also, this aloe vera gel price is worth the cost. My skin feels so refreshed and hydrated. Would use and recommend it. ",https://mamaearth.in/product/aloe-vera-gel-for-face-with-pure-aloe-vera-vitamin-e-for-skin-and-hair-300ml,2021-03-25,2022-09-12,Madhya Pradesh
276,8906087772439,Aloe Vera Gel for Skin and Hair - 300ml,319.00,face,300ml,410.0,2021-12-10,17:38:01,5.0,0.0,0.0,"Mamaearth Aloevera Gel Is awesome..It is non sticky n non greasy,in reasonable price..I just luv this ..",https://mamaearth.in/product/aloe-vera-gel-for-face-with-pure-aloe-vera-vitamin-e-for-skin-and-hair-300ml,2021-03-25,2022-09-12,Uttar Pradesh
277,8906087772439,Aloe Vera Gel for Skin and Hair - 300ml,319.00,face,300ml,410.0,2021-12-09,12:15:47,5.0,0.0,0.0,"


 If you live in India you must be knowing that aloe vera. Aloe Vera Gel Price is not high in the Market you can buy it online at a reasonable price. Take a small amount of the aloe vera gel (Mamaearth is quite good) and a few drops of Rose Face Toner. Mix and apply the mixture to your face to form a layer. It will dry in a few minutes. Go off to sleep. The next morning wash your face with your face wash after getting up. This technique helps prevent blemishes and brings a radiant glow to the skin, provided you do this every night without fail. (I discovered this hack of the combo of these two products by chance. They can do wonders to your skin",https://mamaearth.in/product/aloe-vera-gel-for-face-with-pure-aloe-vera-vitamin-e-for-skin-and-hair-300ml,2021-03-25,2022-09-12,Haryana
278,8906087772439,Aloe Vera Gel for Skin and Hair - 300ml,319.00,face,300ml,410.0,2021-10-25,13:32:09,4.0,4.0,5.0,Have been using aloe vera gel for hair for a long.. recently tried this brand and truly loved the product .. firstly because it can be used for multiple purposes. For skin body and hair .. just multi-purpose gel .. secondly it doesn’t burn or give irritation on my skin like any other aloe gels in the market .. it absorbs so quickly and doesn’t make my skin feel sticky ... and the best part is it is totally worth the price for 300 gm pack size .. loved it.,https://mamaearth.in/product/aloe-vera-gel-for-face-with-pure-aloe-vera-vitamin-e-for-skin-and-hair-300ml,2021-03-25,2022-09-12,Madhya Pradesh
279,8906087772439,Aloe Vera Gel for Skin and Hair - 300ml,319.00,face,300ml,410.0,2021-05-18,10:04:01,5.0,0.0,0.0,Super and affordable price products and excellent results and product quantity in good thanks mamaearth in goodness inside,https://mamaearth.in/product/aloe-vera-gel-for-face-with-pure-aloe-vera-vitamin-e-for-skin-and-hair-300ml,2021-03-25,2022-09-12,Tamil Nadu
280,8906087772439,Aloe Vera Gel for Skin and Hair - 300ml,319.00,face,300ml,410.0,2021-05-18,10:03:42,5.0,0.0,0.0,Super and affordable price products and excellent results and product quantity in good thanks mamaearth in goodness inside,https://mamaearth.in/product/aloe-vera-gel-for-face-with-pure-aloe-vera-vitamin-e-for-skin-and-hair-300ml,2021-03-25,2022-09-12,Chandigarh
281,8906087772439,Aloe Vera Gel for Skin and Hair - 300ml,319.00,face,300ml,410.0,2021-05-18,10:03:42,5.0,0.0,0.0,Super and affordable price products and excellent results and product quantity in good thanks mamaearth in goodness inside,https://mamaearth.in/product/aloe-vera-gel-for-face-with-pure-aloe-vera-vitamin-e-for-skin-and-hair-300ml,2021-03-25,2022-09-12,Andhra Pradesh
282,8906087772439,Aloe Vera Gel for Skin and Hair - 300ml,319.00,face,300ml,410.0,2020-11-02,13:03:51,5.0,0.0,0.0,"It is really so pure and natural to use on skin n hair. Hair n skin looks so good after application. I leave it overnight for my dry skin, it works well for dark circles also. Great price too!",https://mamaearth.in/product/aloe-vera-gel-for-face-with-pure-aloe-vera-vitamin-e-for-skin-and-hair-300ml,2021-03-25,2022-09-12,Karnataka
283,8906087772378,"Onion Hair Serum with Onion and Biotin for Strong, Frizz-Free Hair - 100 ml",299.00,hair,100ml,152.0,2022-08-31,20:57:57,4.0,5.0,4.0,Didnt even know mamaearth hair serum how to use.....but the product directions were easy to understand and the product is very nice using it daily.....gives my hair shine and the fragrance is very nice of this product....Even the mamaearth onion hair serum price is very affordable...If you never used any hair serum and dont know how to use mamaearth hair serum...just check the product page you will get the info,https://mamaearth.in/product/onion-hair-serum-with-onion-biotin-for-strong-frizz-free-hair-100-ml,2021-03-25,2022-09-16,Maharashtra
284,8906087772378,"Onion Hair Serum with Onion and Biotin for Strong, Frizz-Free Hair - 100 ml",299.00,hair,100ml,152.0,2022-04-27,10:57:50,4.0,5.0,4.0,I am using this serum from so many months now...that I can't get enough of this...Mamaearth i my fav brand right now...I recommend these products to my freind also...My freind was saying that this mamaearth hair serum price is quite pricey...so i told her...about the benefits it gives...so yeah she also started using it now...in my case this serum just made my hair more soft and healthy...relief to know that it is made of natural ingredients.,https://mamaearth.in/product/onion-hair-serum-with-onion-biotin-for-strong-frizz-free-hair-100-ml,2021-03-25,2022-09-16,Madhya Pradesh
285,8906087772378,"Onion Hair Serum with Onion and Biotin for Strong, Frizz-Free Hair - 100 ml",299.00,hair,100ml,152.0,2022-04-27,09:19:32,4.0,5.0,4.0,If I say something abt...mamaearth onion hair serum price...it was quite expensive for me at first....but ...the way it turned out and made my hair so healthy....now it is just totaly worth it!....not gonna lie...I didn't ask this much...I was like ok this will work ...but this good...Mamaearth..keep the good work going!,https://mamaearth.in/product/onion-hair-serum-with-onion-biotin-for-strong-frizz-free-hair-100-ml,2021-03-25,2022-09-16,Maharashtra
286,8906087772378,"Onion Hair Serum with Onion and Biotin for Strong, Frizz-Free Hair - 100 ml",299.00,hair,100ml,152.0,2022-03-21,11:14:29,5.0,0.0,0.0,"Buying online helps me get the best Mamaearth onion hair serum price. I was looking for an onion hair serum for so long and finally, I found onion serum for hair growth. This natural onion juice serum makes my hair soft, shiny, and manageable after every wash.  ",https://mamaearth.in/product/onion-hair-serum-with-onion-biotin-for-strong-frizz-free-hair-100-ml,2021-03-25,2022-09-16,Uttar Pradesh
287,8906087772330, Skin Correct Face Serum with Niacinamide and Ginger Extract for Acne Marks and Scars - 30 ml,599.00,face,30ml,458.0,2021-02-22,04:09:44,5.0,0.0,0.0,i loved this serum. It kept my skin nice and smooth. It is a bit expensive but worth it. You can check for coupon codes and buy it for a lower price,https://mamaearth.in/product/skin-correct-face-serum-with-niacinamide-and-ginger-extract-for-acne-marks-scars-30-ml,2021-03-25,2022-09-16,Himachal Pradesh
288,8906087772330, Skin Correct Face Serum with Niacinamide and Ginger Extract for Acne Marks and Scars - 30 ml,599.00,face,30ml,458.0,2020-12-30,21:27:03,4.0,0.0,0.0,Fast results and will continue to use for the long run . Worth the price too . ,https://mamaearth.in/product/skin-correct-face-serum-with-niacinamide-and-ginger-extract-for-acne-marks-scars-30-ml,2021-03-25,2022-09-16,Punjab
289,8906087772330, Skin Correct Face Serum with Niacinamide and Ginger Extract for Acne Marks and Scars - 30 ml,599.00,face,30ml,458.0,2020-11-30,12:28:16,5.0,0.0,0.0,One of the best product of mamaearth. I used this products for one month in the morning and evening. Results are amazing .I can be able to see the that comes after using this serum. All my small acne gone after using it for 2weeks. I thought quantity is less for the price but lasts for more than 2months to me . Now I'm ordering second bottle,https://mamaearth.in/product/skin-correct-face-serum-with-niacinamide-and-ginger-extract-for-acne-marks-scars-30-ml,2021-03-25,2022-09-16,Uttar Pradesh
290,8906087772330, Skin Correct Face Serum with Niacinamide and Ginger Extract for Acne Marks and Scars - 30 ml,599.00,face,30ml,458.0,2020-11-02,11:39:16,5.0,0.0,0.0,I've been using this serum for the last five days. My acne scars have reduced and my skin texture has started to improve It is priced at a great price as well.,https://mamaearth.in/product/skin-correct-face-serum-with-niacinamide-and-ginger-extract-for-acne-marks-scars-30-ml,2021-03-25,2022-09-16,Goa
291,8906087771586,"Tea Tree Facewash for acne and pimples, Pack Of 2 ",508.00,combo,No_data,70.0,2021-05-05,08:27:17,5.0,0.0,0.0,It's really amazing product better than any other facewash ..price doesn't matter ..if a consumer purchase the product the level of quality should be standard ,https://mamaearth.in/product/tea-tree-facewash-for-acne-and-pimples-pack-of-2,2021-03-25,2022-09-12,Himachal Pradesh
292,8906087772279,Skin Illuminate Face Serum for Radiant Skin with Vitamin C and Turmeric - 30 g,599.00,face,30g,292.0,2022-06-27,12:16:44,4.0,5.0,4.0,When I ordered this I was literally worried about does Mamaearth bye bye dark circles work? but after using this 2 weeks..I am very happy with my purchase...very good quality. Keeps my undereye skin hydrated and removes darkness. And I found the price of Mamaearth vitamin c serum very affordable.,https://mamaearth.in/product/skin-illuminate-face-serum-for-radiant-skin-with-vitamin-c-turmeric-30-gm,2021-03-25,2022-09-12,Haryana
293,8906087772279,Skin Illuminate Face Serum for Radiant Skin with Vitamin C and Turmeric - 30 g,599.00,face,30g,292.0,2022-06-27,12:15:25,4.0,5.0,4.0,The quality so much good in this mama earth vitamin c serum price.....Very nice product...Totally worth it...Improving my skin texture...and keeping it naturally glowing.,https://mamaearth.in/product/skin-illuminate-face-serum-for-radiant-skin-with-vitamin-c-turmeric-30-gm,2021-03-25,2022-09-12,Odisha
294,8906087772279,Skin Illuminate Face Serum for Radiant Skin with Vitamin C and Turmeric - 30 g,599.00,face,30g,292.0,2022-06-24,18:41:15,3.0,5.0,3.0,I love  this product and this is my honest Mamaearth vitamin c face serum review ❤..❤.....Keeps my skin naturally glowing in such affordable price.,https://mamaearth.in/product/skin-illuminate-face-serum-for-radiant-skin-with-vitamin-c-turmeric-30-gm,2021-03-25,2022-09-12,Arunachal Pradesh
295,8906087772279,Skin Illuminate Face Serum for Radiant Skin with Vitamin C and Turmeric - 30 g,599.00,face,30g,292.0,2022-05-31,04:17:25,3.0,5.0,3.0,This serum has provided me a gift of glow and I am very very glad that I chose this ...vitamin C in this helped me reduced wrinkles and my skin looks radiant....M so happy with the product that I wanna write a mamaearth face serum review......Suits my skin so good and the mamaearth vitamin c face serum price is also very affordable...for me it is a win wn!,https://mamaearth.in/product/skin-illuminate-face-serum-for-radiant-skin-with-vitamin-c-turmeric-30-gm,2021-03-25,2022-09-12,Punjab
296,8906087772279,Skin Illuminate Face Serum for Radiant Skin with Vitamin C and Turmeric - 30 g,599.00,face,30g,292.0,2022-04-11,06:35:48,4.0,5.0,4.0,mamaearth vitamin c serum price in india has got my heart...like so much of natural goodness in so affordable price...Applying it from so long now....difference is visible..like my face glows...that seriously glows...My freinds asks me..how your skin is so glowing nowadays....It really makes me happy!...and yeah it reduced the acne marks on my face..I also vitamin C face wash and moisturizer to get great results.,https://mamaearth.in/product/skin-illuminate-face-serum-for-radiant-skin-with-vitamin-c-turmeric-30-gm,2021-03-25,2022-09-12,Andhra Pradesh
297,8906087772279,Skin Illuminate Face Serum for Radiant Skin with Vitamin C and Turmeric - 30 g,599.00,face,30g,292.0,2021-06-16,08:07:55,4.0,0.0,0.0,"This serum is worth try. Used so many expensive serums such as Kama Ayurveda, St. botanica, Nykka serum, Mom&co. Etc. This one is really nice in such price. Results are not so firm but consistently it will improve your skin texture. St. botanica serum is also good but expensive so switched to Mama Earth.",https://mamaearth.in/product/skin-illuminate-face-serum-for-radiant-skin-with-vitamin-c-turmeric-30-gm,2021-03-25,2022-09-12,Punjab
298,8906087772279,Skin Illuminate Face Serum for Radiant Skin with Vitamin C and Turmeric - 30 g,599.00,face,30g,292.0,2021-05-23,10:12:25,5.0,0.0,0.0,Mamaearth is one of my favorite brands and vitamin c serum is reasonable  price..It's absolutely very good product..,https://mamaearth.in/product/skin-illuminate-face-serum-for-radiant-skin-with-vitamin-c-turmeric-30-gm,2021-03-25,2022-09-12,Goa
299,8906087772279,Skin Illuminate Face Serum for Radiant Skin with Vitamin C and Turmeric - 30 g,599.00,face,30g,292.0,2021-05-06,08:47:10,5.0,0.0,0.0,This reasonable vitamin c serum price is great. I have seen the difference in my skin and I will definitely keep ordering again and again. ,https://mamaearth.in/product/skin-illuminate-face-serum-for-radiant-skin-with-vitamin-c-turmeric-30-gm,2021-03-25,2022-09-12,Chandigarh
300,8906087771982,Bye Bye Dark Circles Eye Cream with Cucumber and Peptides for Dark Circles - 20ml,399.00,face,20ml,362.0,2022-04-11,06:46:40,4.0,5.0,4.0,"mamaearth under eye cream price in india....is affordable..I bought it online from this site...and this cream has been a very helpful thing for me.... This is an excellent product. My dark circles were growing worse, I had to come up with a solution, and after reading reviews and doing a lot of research, I chose this product, and trust me, I noticed a difference from day 6 onwards. I strongly advise you to go for it.",https://mamaearth.in/product/bye-bye-dark-circles-eye-cream-with-cucumber-peptides-for-dark-circles-20ml,2021-03-25,2022-09-12,Uttar Pradesh
301,8906087771982,Bye Bye Dark Circles Eye Cream with Cucumber and Peptides for Dark Circles - 20ml,399.00,face,20ml,362.0,2022-04-11,06:20:04,4.0,5.0,4.0,"I live in canada....but i am an indian...so i 
believe in naturally made products over 
chemical ones...I just came to india...and 
my bhabi was using mamaearth products..
and the concept is quite impressive....so i 
bought this dark circle cream and the mamaearth 
dark circle cream price in india is so affordable as
 compared to the quality...that I am gonna try 
some more products of mamaearth..cuz this eye 
cream has done some good job....my under eyes 
skin feels hydrated all the time....loving it!",https://mamaearth.in/product/bye-bye-dark-circles-eye-cream-with-cucumber-peptides-for-dark-circles-20ml,2021-03-25,2022-09-12,Maharashtra
302,8906087771982,Bye Bye Dark Circles Eye Cream with Cucumber and Peptides for Dark Circles - 20ml,399.00,face,20ml,362.0,2022-04-11,06:17:46,5.0,5.0,5.0,"I have dark circle issue for a long time, a friend of mine asked me to use this best dark circle removal cream in India and it really worked for me. I'm already using Mamaearth products so I have no issue trusting them with this cream. In my opinion, it is the best under eye cream India which works and gives visible results. If you search products for dark circles in the market will not get as best as this. Also dark circles cream with price this mush affordable is best. ",https://mamaearth.in/product/bye-bye-dark-circles-eye-cream-with-cucumber-peptides-for-dark-circles-20ml,2021-03-25,2022-09-12,Chandigarh
303,8906087771982,Bye Bye Dark Circles Eye Cream with Cucumber and Peptides for Dark Circles - 20ml,399.00,face,20ml,362.0,2022-04-11,05:37:15,4.0,5.0,4.0,I wanted to buy something for my dark circles prob...and I have heard about mamaearth products that they are good...so I searched mamaearth bye bye dark circles price in india to confirm everything and I got it....and now m so addicted to it!........keeps my under eye skin so hydrated in the morning...and dark circles appeas less now....hope they are gonna fade away soon.,https://mamaearth.in/product/bye-bye-dark-circles-eye-cream-with-cucumber-peptides-for-dark-circles-20ml,2021-03-25,2022-09-12,Uttar Pradesh
304,8906087771982,Bye Bye Dark Circles Eye Cream with Cucumber and Peptides for Dark Circles - 20ml,399.00,face,20ml,362.0,2021-03-21,16:25:39,5.0,0.0,0.0,Amazing product and at affordable prices too . ,https://mamaearth.in/product/bye-bye-dark-circles-eye-cream-with-cucumber-peptides-for-dark-circles-20ml,2021-03-25,2022-09-12,Odisha
305,8906087772187,Onion Shampoo with Onion & Plant Keratin for Hair Fall Control - 400ml,499.00,hair,400ml,252.0,2022-09-06,08:44:21,4.0,0.0,0.0,The product is just osm and the fragrance is also too good and the price is also affordable ,https://mamaearth.in/product/onion-shampoo-for-hair-growth-and-hair-fall-control-with-onion-oil-and-plant-keratin-400ml,2021-03-25,2022-09-12,Karnataka
306,8906087772187,Onion Shampoo with Onion & Plant Keratin for Hair Fall Control - 400ml,499.00,hair,400ml,252.0,2022-08-23,04:31:41,4.0,5.0,4.0,Shampooing gives me headache....But using this shampoo kinda fun.......mild fragrance is so good!....and the onion shampoo price is also affordable!,https://mamaearth.in/product/onion-shampoo-for-hair-growth-and-hair-fall-control-with-onion-oil-and-plant-keratin-400ml,2021-03-25,2022-09-12,Madhya Pradesh
307,8906087772163,"Skin Plump Serum For Face Glow, with Hyaluronic Acid and Rosehip Oil for Ageless Skin - 30ml",599.00,face,30ml,102.0,2022-03-22,06:44:46,5.0,0.0,0.0,Aapke products bht bht bht ache hai smell texture ingredients sbkuj .mam including me mere bht se frds use krte hai but mam price bht high hai es liye products ko continuous afford ni kr patey plz ho ske toh price km krdo.,https://mamaearth.in/product/skin-plump-serum-for-face-glow-with-hyaluronic-acid-rosehip-oil-for-ageless-skin-30ml,2021-03-25,2022-09-14,Uttar Pradesh
308,8906087771845,Tea Tree Shampoo for Dandruff Free Hair - 250ml,349.00,hair,250ml,240.0,2022-05-31,04:39:21,3.0,5.0,3.0,This mamaearth anti dandruff shampoo price seemed affordable for me...and I have heard so much about this shampoo...thats why ordered it...and m happy now with my choice....dandruff is not a problem anymore...and keeps my skin irritation free and healthy.,https://mamaearth.in/product/tea-tree-shampoo-for-dandruff-free-hair-250ml,2021-03-25,2022-09-19,National Capital Territory of Delhi
309,8906087771845,Tea Tree Shampoo for Dandruff Free Hair - 250ml,349.00,hair,250ml,240.0,2022-04-11,05:23:44,4.0,5.0,4.0,mamaearth tea tree shampoo price is very pocket freindly and it's qualities are so good that it takes care of my hair and keeps them healthy and shiny....Very good product!,https://mamaearth.in/product/tea-tree-shampoo-for-dandruff-free-hair-250ml,2021-03-25,2022-09-19,Uttar Pradesh
310,8906087772231,Wedding Glow Skincare Kit,"1,346.00",kit,No_data,85.0,2022-06-27,11:38:37,4.0,5.0,4.0,"I was having a function to attend and I didn’t have time when my friend suggested me Mamaearth complete skin care kit.  I used this best facial kit for glowing skin and it gave me really good results. And also at the end moment purchase, the Mamaearth kit price for face is also affordable to buy. This kit has all the goodies that are required for complete skin care we need not buy everything separately. I would suggest everyone should have this kit as it may be really helpfol in the emergency ....",https://mamaearth.in/product/wedding-glow-skincare-kit,2021-03-25,2022-09-12,Karnataka
311,8906087772231,Wedding Glow Skincare Kit,"1,346.00",kit,No_data,85.0,2022-06-27,10:24:10,4.0,5.0,4.0,This Mamaearth face kit price is something which is a skin care routine in itself only. No need to search for different products to give your skin a relief. This kit contains everything I needed. I have been doing skin care regimen with this Mamaearth ubtan facial kit from last 2 weeks. And this has started to feel good. Skin feels smooth and soft. Dullness has been reduced a bit. But still hoping for more results.,https://mamaearth.in/product/wedding-glow-skincare-kit,2021-03-25,2022-09-12,Gujarat
312,8906087772231,Wedding Glow Skincare Kit,"1,346.00",kit,No_data,85.0,2022-06-27,10:15:02,4.0,5.0,4.0,"This Mamaearth facial kit price has just changed the game for my skin.....Just loving the results this product gave me...Skin naturally glows. No dullness, only glowing skin. Should give it a try!",https://mamaearth.in/product/wedding-glow-skincare-kit,2021-03-25,2022-09-12,Uttarakhand
313,8906087772231,Wedding Glow Skincare Kit,"1,346.00",kit,No_data,85.0,2021-03-08,12:25:40,5.0,0.0,0.0,All the products are worth their price. One will get the result within first application.Awesome products with excellent results ,https://mamaearth.in/product/wedding-glow-skincare-kit,2021-03-25,2022-09-12,Madhya Pradesh
314,8906087771913,"Anti-Pollution Daily Face Cream, for Dry and Oily Skin, with Turmeric and Pollustop For a Bright Glowing Skin  - 80ml",349.00,face,80ml,131.0,2022-08-31,20:55:17,4.0,5.0,4.0,Liking this product from mamaearth and even the mamaearth anti pollution face cream price is very nice for me...like I know If i like it I can afford it. And this mamaearth anti pollution face cream review is just my point of view that can help others.,https://mamaearth.in/product/anti-pollution-daily-face-cream-for-dry-oily-skin-with-turmeric-pollustop-for-a-bright-glowing-skin-80ml,2021-03-25,2022-09-09,Haryana
